subjects_id,name,teacher,semester,department
74,sub74,teach4,2,arts
75,sub75,teach1,3,science
76,sub76,teach5,4,commerce
77,sub77,teach4,2,arts
78,sub78,teach2,3,science
79,sub79,teach1,2,commerce
80,sub80,teach4,4,arts
81,sub81,teach2,3,science
82,sub82,teach5,2,science
83,sub83,teach4,4,arts
84,sub84,teach3,2,commerce
85,sub85,teach1,3,science
86,sub86,teach3,4,commerce
87,sub87,teach5,2,arts
88,sub88,teach1,3,arts
89,sub89,teach3,4,science
90,sub90,teach4,2,commerce
91,sub91,teach1,3,arts
92,sub92,teach3,4,science
93,sub93,teach2,3,commerce
94,sub94,teach4,2,arts
95,sub95,teach3,4,science
96,sub96,teach5,3,commerce
97,sub97,teach1,4,arts
98,sub98,teach3,2,science
99,sub99,teach2,3,arts
100,sub100,teach4,4,commerce
